Location_ID,Title,Category,Audience,Address,City,State,Zip_Code,Geopoint,Services,Open_Days,Open_Hours,Handicapped_Accessible,Onsite_Parking,Metadata_Tags
LOC_SJ_01,Collingswood Main Branch,Location,All,678 Haddon Ave,Collingswood,NJ,08108,"39.9168, -75.0712","Notary, Mortgage Specialist, Safe Deposit","Mon-Sat","M-F: 09:00-17:00; Thu: 09:00-20:00; Sat: 09:00-13:00",True,Dedicated Lot,"South Jersey, Haddon Ave, Full Service"
LOC_SJ_02,Westmont Station Hub,Location,All,123 Haddon Ave,Westmont,NJ,08108,"39.9085, -75.0562","24/7 ATM, Notary, Wealth Management","Mon-Fri","M-F: 08:30-17:00",True,Onsite,"PATCO, Westmont, Transit Hub"
LOC_SJ_03,Haddonfield Kings Court,Location,All,2 Kings Ct,Haddonfield,NJ,08033,"39.8954, -75.0344","Wealth Management, Medallion Signature","Mon-Sat","M-F: 09:00-17:00; Sat: 09:00-12:00",True,Street Parking,"Historic, Haddonfield, High Net Worth"
LOC_SJ_04,Cherry Hill Mall Center,Location,All,820 Mercer St,Cherry Hill,NJ,08002,"39.9046, -74.9970","Mortgage Specialist, 24/7 ATM, Small Business","Mon-Sun","M-F: 09:00-18:00; Sat: 09:00-15:00; Sun: 11:00-14:00",True,Large Lot,"Retail Hub, Sunday Hours"
LOC_SJ_05,Moorestown Main Street,Location,All,111 W Main St,Moorestown,NJ,08057,"39.9787, -74.9426","Notary, Mortgage Specialist","Mon-Fri","M-F: 09:00-17:00; Thu: 09:00-19:00",True,Dedicated Lot,"Main St, Corporate"
LOC_SJ_06,Voorhees Town Center,Location,All,2400 Voorhees Town Center,Voorhees,NJ,08043,"39.8458, -74.9961","Commercial Banking, Notary","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Town Center, Regional"
LOC_SJ_07,Haddon Heights Station,Location,All,600 Station Ave,Haddon Heights,NJ,08035,"39.8824, -75.0631","Notary, Mortgage","Mon-Fri","M-F: 09:00-17:00",True,Street Parking,"Station Ave, Local"
LOC_SJ_08,Audubon Black Horse Pike,Location,All,130 Black Horse Pike,Audubon,NJ,08106,"39.8913, -75.0741","24/7 ATM, Notary","Mon-Sat","M-F: 09:00-17:00; Sat: 09:00-12:00",True,Onsite,"Transit Corridor"
LOC_SJ_09,Marlton Gateway,Location,All,101 S Route 73,Marlton,NJ,08053,"39.8912, -74.9205","Medallion Signature, Wealth","Mon-Sat","M-F: 08:30-18:00; Sat: 09:00-13:00",True,Large Lot,"Route 73, Executive"
LOC_SJ_10,Mount Laurel Horizon,Location,All,100 Century Pkwy,Mt Laurel,NJ,08054,"39.9340, -74.9123","Commercial, Notary","Mon-Fri","M-F: 08:00-17:00",True,Dedicated Lot,"Corporate Park"
LOC_SJ_11,Medford Village Main,Location,All,10 N Main St,Medford,NJ,08055,"39.8937, -74.8219","Mortgage Specialist, Notary","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Medford Village"
LOC_SJ_12,Oaklyn White Horse Pike,Location,All,1101 White Horse Pike,Oaklyn,NJ,08107,"39.9015, -75.0845","ATM, Notary","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"White Horse Pike"
LOC_SJ_13,Merchantville Center,Location,All,10 E Maple Ave,Merchantville,NJ,08109,"39.9515, -75.0482","Notary, Safe Deposit","Mon-Fri","M-F: 09:00-17:00",True,Street Parking,"Historic Downtown"
LOC_SJ_14,Barrington Hub,Location,All,201 Clements Bridge Rd,Barrington,NJ,08007,"39.8715, -75.0514","24/7 ATM, Mortgage","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Clements Bridge"
LOC_SJ_15,Bellmawr Parkway,Location,All,21 E Browning Rd,Bellmawr,NJ,08031,"39.8665, -75.0862","Notary, Commercial","Mon-Fri","M-F: 09:00-17:00; Thu: 09:00-19:00",True,Onsite,"Browning Rd"
LOC_SJ_16,Gloucester City Waterfront,Location,All,2 S King St,Gloucester City,NJ,08030,"39.8926, -75.1224","Notary, Small Business","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Waterfront, Port"
LOC_SJ_17,Woodbury Broad St,Location,All,2 N Broad St,Woodbury,NJ,08096,"39.8385, -75.1528","Wealth, Medallion","Mon-Fri","M-F: 09:00-17:00; Thu: 09:00-20:00",True,Onsite,"County Seat"
LOC_SJ_18,Deptford Mall Branch,Location,All,1750 Deptford Center Rd,Deptford,NJ,08096,"39.8273, -75.0935","Sunday Banking, Notary","Mon-Sun","M-F: 10:00-19:00; Sat: 10:00-16:00; Sun: 11:00-15:00",True,Large Lot,"Retail Hub"
LOC_SJ_19,Glassboro Town Square,Location,All,1 High St W,Glassboro,NJ,08028,"39.7029, -75.1118","Student Banking, Notary","Mon-Fri","M-F: 08:30-17:00",True,Onsite,"Rowan University"
LOC_SJ_20,Pitman Broadway Center,Location,All,1 S Broadway,Pitman,NJ,08071,"39.7329, -75.1316","Notary, Small Business","Mon-Fri","M-F: 09:00-17:00",True,Street Parking,"Broadway"
LOC_SJ_21,Blackwood Hub,Location,All,100 S Black Horse Pike,Blackwood,NJ,08012,"39.7998, -75.0645","ATM, Mortgage","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Black Horse Pike"
LOC_SJ_22,Sicklerville Plaza,Location,All,600 Cross Keys Rd,Sicklerville,NJ,08081,"39.7188, -74.9942","Full Service, Notary","Mon-Sat","M-F: 09:00-17:00; Sat: 09:00-12:00",True,Large Lot,"Cross Keys"
LOC_SJ_23,Williamstown Center,Location,All,100 S Main St,Williamstown,NJ,08094,"39.6865, -74.9924","Notary, Commercial","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Monroe Twp"
LOC_SJ_24,Hammonton Downtown,Location,All,101 Bellevue Ave,Hammonton,NJ,08037,"39.6358, -74.8025","Notary, Safe Deposit","Mon-Fri","M-F: 09:00-17:00; Thu: 09:00-19:00",True,Street Parking,"Blueberry Capital"
LOC_SJ_25,Cinnaminson Route 130,Location,All,1200 Route 130 N,Cinnaminson,NJ,08077,"40.0012, -75.0045","24/7 ATM, Wealth","Mon-Sat","M-F: 09:00-17:00; Sat: 09:00-13:00",True,Onsite,"Route 130"
LOC_SJ_26,Riverton Historic,Location,All,600 Main St,Riverton,NJ,08077,"40.0125, -75.0145","Notary, Mortgage","Mon-Fri","M-F: 09:00-17:00",True,Street Parking,"Riverfront"
LOC_SJ_27,Palmyra Hub,Location,All,1 W Broad St,Palmyra,NJ,08065,"40.0028, -75.0312","ATM, Notary","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Broad St"
LOC_SJ_28,Maple Shade Main,Location,All,2 E Main St,Maple Shade,NJ,08052,"39.9512, -74.9985","Notary, Safe Deposit","Mon-Fri","M-F: 09:00-17:00; Thu: 09:00-20:00",True,Onsite,"Main St"
LOC_SJ_29,Swedesboro Center,Location,All,101 Kings Hwy,Swedesboro,NJ,08085,"39.7495, -75.3112","Notary, Commercial","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Kings Hwy"
LOC_SJ_30,Mullica Hill Historic,Location,All,40 N Main St,Mullica Hill,NJ,08062,"39.7385, -75.2245","Wealth Management, Notary","Mon-Fri","M-F: 09:00-17:00",True,Street Parking,"Harrison Twp"
LOC_AL_01,Birmingham Financial Center,Location,All,1900 1st Ave N,Birmingham,AL,35203,"33.5186, -86.8104","Full Service, Wealth Management","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Alabama, Metro Hub"
LOC_AL_02,Montgomery Capitol Hub,Location,All,1 Commerce St,Montgomery,AL,36104,"32.3792, -86.3077","Notary, 24/7 ATM","Mon-Sat","M-F: 08:30-16:30; Sat: 09:00-12:00",True,Street Parking,"Alabama, Capitol"
LOC_AK_01,Anchorage Downtown,Location,All,510 L St,Anchorage,AK,99501,"61.2181, -149.9003","Notary, Mortgage Specialist","Mon-Fri","M-F: 10:00-18:00",True,Onsite,"Alaska, Coastal"
LOC_AK_02,Fairbanks North,Location,All,101 Cushman St,Fairbanks,AK,99701,"64.8401, -147.7200","Full Service, Medallion Signature","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Alaska, Interior"
LOC_AZ_01,Phoenix Plaza,Location,All,2 N Central Ave,Phoenix,AZ,85004,"33.4484, -112.0740","Commercial Banking, Notary","Mon-Fri","M-F: 09:00-17:00; Thu: 09:00-19:00",True,Dedicated Lot,"Arizona, Southwest"
LOC_AZ_02,Tucson Congress St,Location,All,150 W Congress St,Tucson,AZ,85701,"32.2217, -110.9701","Notary, 24/7 ATM","Mon-Sat","M-F: 09:00-17:00; Sat: 09:00-13:00",True,Onsite,"Arizona, Southern"
LOC_AR_01,Little Rock Capital,Location,All,400 W Capitol Ave,Little Rock,AR,72201,"34.7465, -92.2743","Full Service, Wealth","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Arkansas, Capitol"
LOC_AR_02,Fayetteville Hub,Location,All,1 E Center St,Fayetteville,AR,72701,"36.0626, -94.1603","Notary, Small Business","Mon-Fri","M-F: 08:30-17:30",True,Street Parking,"Arkansas, Northwest"
LOC_CA_01,Sacramento Downtown,Location,All,915 L St,Sacramento,CA,95814,"38.5775, -121.4930","Commercial, Notary","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"California, Capital"
LOC_CA_02,LA Financial District,Location,All,601 S Figueroa St,Los Angeles,CA,90017,"34.0494, -118.2591","Wealth, Medallion, Notary","Mon-Sun","M-F: 08:00-18:00; Sat: 09:00-15:00; Sun: 10:00-14:00",True,Validated Parking,"California, Major Metro"
LOC_CO_01,Denver 17th St,Location,All,1700 Lincoln St,Denver,CO,80203,"39.7444, -104.9861","Full Service, Safe Deposit","Mon-Fri","M-F: 09:00-17:00; Thu: 09:00-19:00",True,Onsite,"Colorado, Mile High"
LOC_CO_02,Aspen Village,Location,All,400 E Main St,Aspen,CO,81611,"39.1911, -106.8175","Private Banking, Wealth","Mon-Fri","M-F: 09:00-16:00",True,Onsite,"Colorado, Resort"
LOC_CT_01,Hartford Main St,Location,All,777 Main St,Hartford,CT,06103,"41.7658, -72.6734","Notary, Mortgage","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Connecticut, Capital"
LOC_CT_02,Stamford Center,Location,All,300 Atlantic St,Stamford,CT,06901,"41.0534, -73.5389","Commercial, Wealth","Mon-Sat","M-F: 08:30-17:30; Sat: 09:00-12:00",True,Onsite,"Connecticut, Metro"
LOC_DE_01,Wilmington Hub,Location,All,1100 N Market St,Wilmington,DE,19801,"39.7447, -75.5484","Full Service, Medallion","Mon-Fri","M-F: 08:30-17:00",True,Onsite,"Delaware, Corporate"
LOC_DE_02,Dover Capitol,Location,All,101 Federal St,Dover,DE,19901,"39.1582, -75.5244","Notary, 24/7 ATM","Mon-Sat","M-F: 09:00-17:00; Sat: 09:00-13:00",True,Onsite,"Delaware, Capitol"
LOC_FL_01,Tallahassee Center,Location,All,215 S Monroe St,Tallahassee,FL,32301,"30.4382, -84.2807","Full Service, Notary","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Florida, Capital"
LOC_FL_02,Miami Brickell,Location,All,701 Brickell Ave,Miami,FL,33131,"25.7677, -80.1906","Private Banking, International Wealth","Mon-Sat","M-F: 08:30-18:00; Sat: 09:00-14:00",True,Valet Parking,"Florida, Financial District"
LOC_GA_01,Atlanta Peachtree,Location,All,133 Peachtree St NE,Atlanta,GA,30303,"33.7578, -84.3877","Commercial, Wealth","Mon-Fri","M-F: 09:00-17:00; Thu: 09:00-20:00",True,Onsite,"Georgia, Capital"
LOC_GA_02,Savannah Historic,Location,All,300 Bull St,Savannah,GA,31401,"32.0762, -81.0931","Notary, Safe Deposit","Mon-Fri","M-F: 09:00-17:00",True,Street Parking,"Georgia, Coastal"
LOC_HI_01,Honolulu Downtown,Location,All,1000 Bishop St,Honolulu,HI,96813,"21.3089, -157.8606","Full Service, Notary","Mon-Fri","M-F: 08:30-16:00",True,Onsite,"Hawaii, Capital"
LOC_HI_02,Hilo Bay Hub,Location,All,101 Aupuni St,Hilo,HI,96720,"19.7226, -155.0844","Notary, ATM","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Hawaii, Island"
LOC_ID_01,Boise Capitol St,Location,All,700 W Idaho St,Boise,ID,83702,"43.6155, -116.2023","Full Service, Mortgage","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Idaho, Capital"
LOC_ID_02,Idaho Falls Center,Location,All,400 Park Ave,Idaho Falls,ID,83402,"43.4917, -112.0411","Notary, ATM","Mon-Sat","M-F: 09:00-17:00; Sat: 09:00-12:00",True,Onsite,"Idaho, Eastern"
LOC_IL_01,Chicago LaSalle,Location,All,190 S LaSalle St,Chicago,IL,60603,"41.8796, -87.6324","Wealth Management, Commercial","Mon-Fri","M-F: 08:30-18:00",True,Onsite,"Illinois, Financial"
LOC_IL_02,Springfield Hub,Location,All,1 Old State Capitol Plaza,Springfield,IL,62701,"39.8011, -89.6483","Notary, 24/7 ATM","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Illinois, Capital"
LOC_IN_01,Indianapolis Monument,Location,All,1 Monument Cir,Indianapolis,IN,46204,"39.7684, -86.1581","Full Service, Notary","Mon-Fri","M-F: 09:00-17:00; Thu: 09:00-19:00",True,Onsite,"Indiana, Capital"
LOC_IN_02,South Bend Center,Location,All,202 S Michigan St,South Bend,IN,46601,"41.6764, -86.2502","Notary, Mortgage","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Indiana, Northern"
LOC_IA_01,Des Moines Locust,Location,All,801 Locust St,Des Moines,IA,50309,"41.5861, -93.6297","Full Service, Safe Deposit","Mon-Fri","M-F: 08:30-17:00",True,Onsite,"Iowa, Capital"
LOC_IA_02,Cedar Rapids Hub,Location,All,201 1st St SE,Cedar Rapids,IA,52401,"41.9779, -91.6682","Notary, ATM","Mon-Sat","M-F: 09:00-17:00; Sat: 09:00-12:00",True,Onsite,"Iowa, Eastern"
LOC_KS_01,Topeka Capitol,Location,All,700 S Kansas Ave,Topeka,KS,66603,"39.0473, -95.6752","Full Service, Notary","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Kansas, Capital"
LOC_KS_02,Wichita Douglas,Location,All,100 N Main St,Wichita,KS,67202,"37.6872, -97.3375","Commercial, Notary","Mon-Fri","M-F: 09:00-17:30",True,Onsite,"Kansas, Metro"
LOC_KY_01,Frankfort Main,Location,All,300 W Main St,Frankfort,KY,40601,"38.1973, -84.8753","Full Service, Notary","Mon-Fri","M-F: 09:00-17:00",True,Onsite,"Kentucky, Capital"
